group_id,param_E,param_v,param_sigma_y,param_H,x,y,u,v,type
166,199133,0.283598,255.021,9418.36,12,7,-0.0391075,0.156225,0
166,199133,0.283598,255.021,9418.36,12.5,7,-0.0484768,0.15478,0
166,199133,0.283598,255.021,9418.36,13,7,-0.0578502,0.15356,0
166,199133,0.283598,255.021,9418.36,13.5,7,-0.0673142,0.152635,0
166,199133,0.283598,255.021,9418.36,14,7,-0.0768791,0.152053,0
166,199133,0.283598,255.021,9418.36,14.5,7,-0.0866079,0.1517,0
166,199133,0.283598,255.021,9418.36,15,7,-0.0964589,0.151543,0
166,199133,0.283598,255.021,9418.36,15.5,7,-0.106539,0.151293,0
166,199133,0.283598,255.021,9418.36,16,7,-0.116736,0.150894,0
166,199133,0.283598,255.021,9418.36,16.5,7,-0.127253,0.149851,0
166,199133,0.283598,255.021,9418.36,17,7,-0.137785,0.148155,0
166,199133,0.283598,255.021,9418.36,17.5,7,-0.148644,0.145086,0
166,199133,0.283598,255.021,9418.36,18,7,-0.158881,0.140905,0
166,199133,0.283598,255.021,9418.36,18.5,7,-0.169012,0.13509,0
166,199133,0.283598,255.021,9418.36,19,7,-0.177415,0.12797,0
166,199133,0.283598,255.021,9418.36,19.5,7,-0.18451,0.120065,0
166,199133,0.283598,255.021,9418.36,20,7,-0.189085,0.111398,0
166,199133,0.283598,255.021,9418.36,0,7.5,0.179406,0.116462,0
166,199133,0.283598,255.021,9418.36,0.5,7.5,0.172889,0.127174,0
166,199133,0.283598,255.021,9418.36,1,7.5,0.164695,0.137648,0
166,199133,0.283598,255.021,9418.36,1.5,7.5,0.154058,0.146267,0
166,199133,0.283598,255.021,9418.36,2,7.5,0.143605,0.152664,0
166,199133,0.283598,255.021,9418.36,2.5,7.5,0.132328,0.157487,0
166,199133,0.283598,255.021,9418.36,3,7.5,0.121848,0.160188,0
166,199133,0.283598,255.021,9418.36,3.5,7.5,0.111581,0.161936,0
166,199133,0.283598,255.021,9418.36,4,7.5,0.101901,0.162636,0
166,199133,0.283598,255.021,9418.36,4.5,7.5,0.0924447,0.163017,0
166,199133,0.283598,255.021,9418.36,5,7.5,0.0833207,0.163064,0
166,199133,0.283598,255.021,9418.36,5.5,7.5,0.0743527,0.163192,0
166,199133,0.283598,255.021,9418.36,6,7.5,0.0655939,0.163418,0
166,199133,0.283598,255.021,9418.36,6.5,7.5,0.0569799,0.163954,0
166,199133,0.283598,255.021,9418.36,7,7.5,0.0485499,0.164791,0
166,199133,0.283598,255.021,9418.36,7.5,7.5,0.0402868,0.165978,0
166,199133,0.283598,255.021,9418.36,8,7.5,0.0321983,0.167428,0
166,199133,0.283598,255.021,9418.36,8.5,7.5,0.0242237,0.169018,0
166,199133,0.283598,255.021,9418.36,9,7.5,0.016259,0.170494,0
166,199133,0.283598,255.021,9418.36,9.5,7.5,0.00818706,0.171559,0
166,199133,0.283598,255.021,9418.36,10,7.5,-9.18E-18,0.171946,0
166,199133,0.283598,255.021,9418.36,10.5,7.5,-0.00818706,0.171559,0
166,199133,0.283598,255.021,9418.36,11,7.5,-0.016259,0.170494,0
166,199133,0.283598,255.021,9418.36,11.5,7.5,-0.0242237,0.169018,0
166,199133,0.283598,255.021,9418.36,12,7.5,-0.0321983,0.167428,0
166,199133,0.283598,255.021,9418.36,12.5,7.5,-0.0402868,0.165978,0
166,199133,0.283598,255.021,9418.36,13,7.5,-0.0485499,0.164791,0
166,199133,0.283598,255.021,9418.36,13.5,7.5,-0.0569799,0.163954,0
166,199133,0.283598,255.021,9418.36,14,7.5,-0.0655939,0.163418,0
166,199133,0.283598,255.021,9418.36,14.5,7.5,-0.0743527,0.163192,0
166,199133,0.283598,255.021,9418.36,15,7.5,-0.0833207,0.163064,0
166,199133,0.283598,255.021,9418.36,15.5,7.5,-0.0924447,0.163017,0
166,199133,0.283598,255.021,9418.36,16,7.5,-0.101901,0.162636,0
166,199133,0.283598,255.021,9418.36,16.5,7.5,-0.111581,0.161936,0
166,199133,0.283598,255.021,9418.36,17,7.5,-0.121848,0.160188,0
166,199133,0.283598,255.021,9418.36,17.5,7.5,-0.132328,0.157487,0
166,199133,0.283598,255.021,9418.36,18,7.5,-0.143605,0.152664,0
166,199133,0.283598,255.021,9418.36,18.5,7.5,-0.154058,0.146267,0
166,199133,0.283598,255.021,9418.36,19,7.5,-0.164695,0.137648,0
166,199133,0.283598,255.021,9418.36,19.5,7.5,-0.172889,0.127174,0
166,199133,0.283598,255.021,9418.36,20,7.5,-0.179406,0.116462,0
166,199133,0.283598,255.021,9418.36,0,8,0.165479,0.121748,0
166,199133,0.283598,255.021,9418.36,0.5,8,0.158017,0.136903,0
166,199133,0.283598,255.021,9418.36,1,8,0.146422,0.149117,0
166,199133,0.283598,255.021,9418.36,1.5,8,0.135381,0.15854,0
166,199133,0.283598,255.021,9418.36,2,8,0.122949,0.165641,0
166,199133,0.283598,255.021,9418.36,2.5,8,0.112245,0.169412,0
166,199133,0.283598,255.021,9418.36,3,8,0.10215,0.171949,0
166,199133,0.283598,255.021,9418.36,3.5,8,0.093096,0.172962,0
166,199133,0.283598,255.021,9418.36,4,8,0.0844397,0.173565,0
166,199133,0.283598,255.021,9418.36,4.5,8,0.0762684,0.173586,0
166,199133,0.283598,255.021,9418.36,5,8,0.0682876,0.173608,0
166,199133,0.283598,255.021,9418.36,5.5,8,0.0605391,0.173559,0
166,199133,0.283598,255.021,9418.36,6,8,0.0529237,0.173745,0
166,199133,0.283598,255.021,9418.36,6.5,8,0.0454963,0.174137,0
166,199133,0.283598,255.021,9418.36,7,8,0.0382543,0.174866,0
166,199133,0.283598,255.021,9418.36,7.5,8,0.0312536,0.175884,0
166,199133,0.283598,255.021,9418.36,8,8,0.0245154,0.177187,0
166,199133,0.283598,255.021,9418.36,8.5,8,0.0180654,0.178655,0
166,199133,0.283598,255.021,9418.36,9,8,0.0118804,0.180113,0
166,199133,0.283598,255.021,9418.36,9.5,8,0.00589272,0.181232,0
166,199133,0.283598,255.021,9418.36,10,8,-4.35E-18,0.181662,0
166,199133,0.283598,255.021,9418.36,10.5,8,-0.00589272,0.181232,0
166,199133,0.283598,255.021,9418.36,11,8,-0.0118804,0.180113,0
166,199133,0.283598,255.021,9418.36,11.5,8,-0.0180654,0.178655,0
166,199133,0.283598,255.021,9418.36,12,8,-0.0245154,0.177187,0
166,199133,0.283598,255.021,9418.36,12.5,8,-0.0312536,0.175884,0
166,199133,0.283598,255.021,9418.36,13,8,-0.0382543,0.174866,0
166,199133,0.283598,255.021,9418.36,13.5,8,-0.0454963,0.174137,0
166,199133,0.283598,255.021,9418.36,14,8,-0.0529237,0.173745,0
166,199133,0.283598,255.021,9418.36,14.5,8,-0.0605391,0.173559,0
166,199133,0.283598,255.021,9418.36,15,8,-0.0682876,0.173608,0
166,199133,0.283598,255.021,9418.36,15.5,8,-0.0762684,0.173586,0
166,199133,0.283598,255.021,9418.36,16,8,-0.0844397,0.173565,0
166,199133,0.283598,255.021,9418.36,16.5,8,-0.093096,0.172962,0
166,199133,0.283598,255.021,9418.36,17,8,-0.10215,0.171949,0
166,199133,0.283598,255.021,9418.36,17.5,8,-0.112245,0.169412,0
166,199133,0.283598,255.021,9418.36,18,8,-0.122949,0.165641,0
166,199133,0.283598,255.021,9418.36,18.5,8,-0.135381,0.15854,0
166,199133,0.283598,255.021,9418.36,19,8,-0.146422,0.149117,0
166,199133,0.283598,255.021,9418.36,19.5,8,-0.158017,0.136903,0
166,199133,0.283598,255.021,9418.36,20,8,-0.165479,0.121748,0
166,199133,0.283598,255.021,9418.36,0,8.5,0.149559,0.131896,0
166,199133,0.283598,255.021,9418.36,0.5,8.5,0.136241,0.148447,0
166,199133,0.283598,255.021,9418.36,1,8.5,0.124283,0.162805,0
166,199133,0.283598,255.021,9418.36,1.5,8.5,0.109184,0.173066,0
166,199133,0.283598,255.021,9418.36,2,8.5,0.0978537,0.17772,0
166,199133,0.283598,255.021,9418.36,2.5,8.5,0.0878998,0.180955,0
166,199133,0.283598,255.021,9418.36,3,8.5,0.0796731,0.182105,0
166,199133,0.283598,255.021,9418.36,3.5,8.5,0.0720804,0.182927,0
166,199133,0.283598,255.021,9418.36,4,8.5,0.0651544,0.182931,0
166,199133,0.283598,255.021,9418.36,4.5,8.5,0.0584508,0.182953,0
166,199133,0.283598,255.021,9418.36,5,8.5,0.0519924,0.18274,0
166,199133,0.283598,255.021,9418.36,5.5,8.5,0.0456322,0.182709,0
166,199133,0.283598,255.021,9418.36,6,8.5,0.0394234,0.182749,0
166,199133,0.283598,255.021,9418.36,6.5,8.5,0.0333565,0.183064,0
166,199133,0.283598,255.021,9418.36,7,8.5,0.0275008,0.183599,0
166,199133,0.283598,255.021,9418.36,7.5,8.5,0.0218986,0.184419,0
166,199133,0.283598,255.021,9418.36,8,8.5,0.016626,0.18544,0
166,199133,0.283598,255.021,9418.36,8.5,8.5,0.011762,0.186601,0
166,199133,0.283598,255.021,9418.36,9,8.5,0.00739177,0.187728,0
166,199133,0.283598,255.021,9418.36,9.5,8.5,0.00352511,0.188594,0
166,199133,0.283598,255.021,9418.36,10,8.5,-4.39E-19,0.188923,0
166,199133,0.283598,255.021,9418.36,10.5,8.5,-0.00352511,0.188594,0
166,199133,0.283598,255.021,9418.36,11,8.5,-0.00739177,0.187728,0
166,199133,0.283598,255.021,9418.36,11.5,8.5,-0.011762,0.186601,0
166,199133,0.283598,255.021,9418.36,12,8.5,-0.016626,0.18544,0
166,199133,0.283598,255.021,9418.36,12.5,8.5,-0.0218986,0.184419,0
166,199133,0.283598,255.021,9418.36,13,8.5,-0.0275008,0.183599,0
166,199133,0.283598,255.021,9418.36,13.5,8.5,-0.0333565,0.183064,0
166,199133,0.283598,255.021,9418.36,14,8.5,-0.0394234,0.182749,0
166,199133,0.283598,255.021,9418.36,14.5,8.5,-0.0456322,0.182709,0
166,199133,0.283598,255.021,9418.36,15,8.5,-0.0519924,0.18274,0
166,199133,0.283598,255.021,9418.36,15.5,8.5,-0.0584508,0.182953,0
166,199133,0.283598,255.021,9418.36,16,8.5,-0.0651544,0.182931,0
166,199133,0.283598,255.021,9418.36,16.5,8.5,-0.0720804,0.182927,0
166,199133,0.283598,255.021,9418.36,17,8.5,-0.0796731,0.182105,0
166,199133,0.283598,255.021,9418.36,17.5,8.5,-0.0878998,0.180955,0
166,199133,0.283598,255.021,9418.36,18,8.5,-0.0978537,0.17772,0
166,199133,0.283598,255.021,9418.36,18.5,8.5,-0.109184,0.173066,0
166,199133,0.283598,255.021,9418.36,19,8.5,-0.124283,0.162805,0
166,199133,0.283598,255.021,9418.36,19.5,8.5,-0.136241,0.148447,0
166,199133,0.283598,255.021,9418.36,20,8.5,-0.149559,0.131896,0
166,199133,0.283598,255.021,9418.36,0,9,0.121997,0.139766,0
166,199133,0.283598,255.021,9418.36,0.5,9,0.11092,0.16564,0
166,199133,0.283598,255.021,9418.36,1,9,0.089431,0.180784,0
166,199133,0.283598,255.021,9418.36,1.5,9,0.0771294,0.18544,0
166,199133,0.283598,255.021,9418.36,2,9,0.0676767,0.189061,0
166,199133,0.283598,255.021,9418.36,2.5,9,0.0607967,0.189872,0
166,199133,0.283598,255.021,9418.36,3,9,0.0547798,0.190843,0
166,199133,0.283598,255.021,9418.36,3.5,9,0.0495407,0.190731,0
166,199133,0.283598,255.021,9418.36,4,9,0.044521,0.190838,0
166,199133,0.283598,255.021,9418.36,4.5,9,0.0397128,0.190541,0
166,199133,0.283598,255.021,9418.36,5,9,0.0349458,0.190452,0
166,199133,0.283598,255.021,9418.36,5.5,9,0.0302576,0.19029,0
166,199133,0.283598,255.021,9418.36,6,9,0.0256316,0.190345,0
166,199133,0.283598,255.021,9418.36,6.5,9,0.0211361,0.190502,0
166,199133,0.283598,255.021,9418.36,7,9,0.0168309,0.190885,0
166,199133,0.283598,255.021,9418.36,7.5,9,0.0128205,0.191414,0
166,199133,0.283598,255.021,9418.36,8,9,0.00921866,0.192079,0
166,199133,0.283598,255.021,9418.36,8.5,9,0.00614127,0.192763,0
166,199133,0.283598,255.021,9418.36,9,9,0.00364704,0.193376,0
166,199133,0.283598,255.021,9418.36,9.5,9,0.00167091,0.193803,0
166,199133,0.283598,255.021,9418.36,10,9,3.89E-19,0.19396,0
166,199133,0.283598,255.021,9418.36,10.5,9,-0.00167091,0.193803,0
166,199133,0.283598,255.021,9418.36,11,9,-0.00364704,0.193376,0
166,199133,0.283598,255.021,9418.36,11.5,9,-0.00614127,0.192763,0
166,199133,0.283598,255.021,9418.36,12,9,-0.00921866,0.192079,0
166,199133,0.283598,255.021,9418.36,12.5,9,-0.0128205,0.191414,0
166,199133,0.283598,255.021,9418.36,13,9,-0.0168309,0.190885,0
166,199133,0.283598,255.021,9418.36,13.5,9,-0.0211361,0.190502,0
166,199133,0.283598,255.021,9418.36,14,9,-0.0256316,0.190345,0
166,199133,0.283598,255.021,9418.36,14.5,9,-0.0302576,0.19029,0
166,199133,0.283598,255.021,9418.36,15,9,-0.0349458,0.190452,0
166,199133,0.283598,255.021,9418.36,15.5,9,-0.0397128,0.190541,0
166,199133,0.283598,255.021,9418.36,16,9,-0.044521,0.190838,0
166,199133,0.283598,255.021,9418.36,16.5,9,-0.0495407,0.190731,0
166,199133,0.283598,255.021,9418.36,17,9,-0.0547798,0.190843,0
166,199133,0.283598,255.021,9418.36,17.5,9,-0.0607967,0.189872,0
166,199133,0.283598,255.021,9418.36,18,9,-0.0676767,0.189061,0
166,199133,0.283598,255.021,9418.36,18.5,9,-0.0771294,0.18544,0
166,199133,0.283598,255.021,9418.36,19,9,-0.089431,0.180784,0
166,199133,0.283598,255.021,9418.36,19.5,9,-0.11092,0.16564,0
166,199133,0.283598,255.021,9418.36,20,9,-0.121997,0.139766,0
166,199133,0.283598,255.021,9418.36,0,9.5,0.097809,0.165781,0
166,199133,0.283598,255.021,9418.36,0.5,9.5,0.0585329,0.191043,0
166,199133,0.283598,255.021,9418.36,1,9.5,0.0462874,0.192677,0
166,199133,0.283598,255.021,9418.36,1.5,9.5,0.0391132,0.19611,0
166,199133,0.283598,255.021,9418.36,2,9.5,0.0347976,0.195851,0
166,199133,0.283598,255.021,9418.36,2.5,9.5,0.0313873,0.196852,0
166,199133,0.283598,255.021,9418.36,3,9.5,0.0285692,0.196497,0
166,199133,0.283598,255.021,9418.36,3.5,9.5,0.0258838,0.19677,0
166,199133,0.283598,255.021,9418.36,4,9.5,0.0232372,0.196465,0
166,199133,0.283598,255.021,9418.36,4.5,9.5,0.0205206,0.196492,0
166,199133,0.283598,255.021,9418.36,5,9.5,0.0177349,0.196287,0
166,199133,0.283598,255.021,9418.36,5.5,9.5,0.0149086,0.196283,0
166,199133,0.283598,255.021,9418.36,6,9.5,0.0121136,0.196226,0
166,199133,0.283598,255.021,9418.36,6.5,9.5,0.00945442,0.196315,0
166,199133,0.283598,255.021,9418.36,7,9.5,0.00704554,0.196437,0
166,199133,0.283598,255.021,9418.36,7.5,9.5,0.00499782,0.196653,0
166,199133,0.283598,255.021,9418.36,8,9.5,0.0033693,0.196887,0
166,199133,0.283598,255.021,9418.36,8.5,9.5,0.00214981,0.197116,0
166,199133,0.283598,255.021,9418.36,9,9.5,0.00125579,0.19729,0
166,199133,0.283598,255.021,9418.36,9.5,9.5,0.000576311,0.1974,0
166,199133,0.283598,255.021,9418.36,10,9.5,2.26E-18,0.197436,0
166,199133,0.283598,255.021,9418.36,10.5,9.5,-0.000576311,0.1974,0
166,199133,0.283598,255.021,9418.36,11,9.5,-0.00125579,0.19729,0
166,199133,0.283598,255.021,9418.36,11.5,9.5,-0.00214981,0.197116,0
166,199133,0.283598,255.021,9418.36,12,9.5,-0.0033693,0.196887,0
166,199133,0.283598,255.021,9418.36,12.5,9.5,-0.00499782,0.196653,0
166,199133,0.283598,255.021,9418.36,13,9.5,-0.00704554,0.196437,0
166,199133,0.283598,255.021,9418.36,13.5,9.5,-0.00945442,0.196315,0
166,199133,0.283598,255.021,9418.36,14,9.5,-0.0121136,0.196226,0
166,199133,0.283598,255.021,9418.36,14.5,9.5,-0.0149086,0.196283,0
166,199133,0.283598,255.021,9418.36,15,9.5,-0.0177349,0.196287,0
166,199133,0.283598,255.021,9418.36,15.5,9.5,-0.0205206,0.196492,0
166,199133,0.283598,255.021,9418.36,16,9.5,-0.0232372,0.196465,0
166,199133,0.283598,255.021,9418.36,16.5,9.5,-0.0258838,0.19677,0
166,199133,0.283598,255.021,9418.36,17,9.5,-0.0285692,0.196497,0
166,199133,0.283598,255.021,9418.36,17.5,9.5,-0.0313873,0.196852,0
166,199133,0.283598,255.021,9418.36,18,9.5,-0.0347976,0.195851,0
166,199133,0.283598,255.021,9418.36,18.5,9.5,-0.0391132,0.19611,0
166,199133,0.283598,255.021,9418.36,19,9.5,-0.0462874,0.192677,0
166,199133,0.283598,255.021,9418.36,19.5,9.5,-0.0585329,0.191043,0
166,199133,0.283598,255.021,9418.36,20,9.5,-0.097809,0.165781,0
166,199133,0.283598,255.021,9418.36,0,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,0.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,1,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,1.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,2,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,2.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,3,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,3.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,4,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,4.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,5.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,6,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,6.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,7,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,7.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,8,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,8.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,9,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,9.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,10,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,10.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,11,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,11.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,12,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,12.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,13,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,13.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,14,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,14.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,15,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,15.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,16,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,16.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,17,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,17.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,18,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,18.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,19,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,19.5,10,-2.62E-34,0.2,1
166,199133,0.283598,255.021,9418.36,20,10,-2.62E-34,0.2,1
167,182440,0.328969,314.303,4503.17,0,0,-2.05E-34,0.2,1
167,182440,0.328969,314.303,4503.17,0.5,0,2.06E-34,2.26E-34,1
167,182440,0.328969,314.303,4503.17,1,0,2.14E-34,2.25E-34,1
167,182440,0.328969,314.303,4503.17,1.5,0,1.94E-34,2.01E-34,1
167,182440,0.328969,314.303,4503.17,2,0,2.00E-34,2.05E-34,1
167,182440,0.328969,314.303,4503.17,2.5,0,1.90E-34,1.95E-34,1
167,182440,0.328969,314.303,4503.17,3,0,1.95E-34,2.01E-34,1
167,182440,0.328969,314.303,4503.17,3.5,0,1.90E-34,1.97E-34,1
167,182440,0.328969,314.303,4503.17,4,0,1.93E-34,2.04E-34,1
167,182440,0.328969,314.303,4503.17,4.5,0,1.90E-34,2.04E-34,1
167,182440,0.328969,314.303,4503.17,5,0,1.90E-34,2.10E-34,1
167,182440,0.328969,314.303,4503.17,5.5,0,1.86E-34,2.12E-34,1
167,182440,0.328969,314.303,4503.17,6,0,1.82E-34,2.16E-34,1
167,182440,0.328969,314.303,4503.17,6.5,0,1.74E-34,2.17E-34,1
167,182440,0.328969,314.303,4503.17,7,0,1.66E-34,2.18E-34,1
167,182440,0.328969,314.303,4503.17,7.5,0,1.55E-34,2.16E-34,1
167,182440,0.328969,314.303,4503.17,8,0,1.43E-34,2.13E-34,1
167,182440,0.328969,314.303,4503.17,8.5,0,1.32E-34,2.07E-34,1
167,182440,0.328969,314.303,4503.17,9,0,1.21E-34,2.01E-34,1
167,182440,0.328969,314.303,4503.17,9.5,0,1.13E-34,1.94E-34,1
167,182440,0.328969,314.303,4503.17,10,0,1.06E-34,1.87E-34,1
167,182440,0.328969,314.303,4503.17,10.5,0,1.01E-34,1.80E-34,1
167,182440,0.328969,314.303,4503.17,11,0,9.61E-35,1.72E-34,1
167,182440,0.328969,314.303,4503.17,11.5,0,9.33E-35,1.63E-34,1
167,182440,0.328969,314.303,4503.17,12,0,9.11E-35,1.54E-34,1
167,182440,0.328969,314.303,4503.17,12.5,0,9.10E-35,1.45E-34,1
167,182440,0.328969,314.303,4503.17,13,0,8.97E-35,1.36E-34,1
167,182440,0.328969,314.303,4503.17,13.5,0,8.97E-35,1.28E-34,1
167,182440,0.328969,314.303,4503.17,14,0,8.62E-35,1.18E-34,1
167,182440,0.328969,314.303,4503.17,14.5,0,8.49E-35,1.13E-34,1
167,182440,0.328969,314.303,4503.17,15,0,7.84E-35,1.02E-34,1
167,182440,0.328969,314.303,4503.17,15.5,0,7.68E-35,9.84E-35,1
167,182440,0.328969,314.303,4503.17,16,0,6.78E-35,8.77E-35,1
167,182440,0.328969,314.303,4503.17,16.5,0,6.82E-35,8.79E-35,1
167,182440,0.328969,314.303,4503.17,17,0,5.70E-35,7.71E-35,1
167,182440,0.328969,314.303,4503.17,17.5,0,6.13E-35,8.45E-35,1
167,182440,0.328969,314.303,4503.17,18,0,4.59E-35,7.30E-35,1
167,182440,0.328969,314.303,4503.17,18.5,0,5.51E-35,9.37E-35,1
167,182440,0.328969,314.303,4503.17,19,0,2.59E-35,7.99E-35,1
167,182440,0.328969,314.303,4503.17,19.5,0,3.23E-35,1.59E-34,1
167,182440,0.328969,314.303,4503.17,20,0,4.82E-37,-5.97E-37,1
167,182440,0.328969,314.303,4503.17,0,0.5,0.123452,0.0390258,0
167,182440,0.328969,314.303,4503.17,0.5,0.5,0.0734445,0.0125186,0
167,182440,0.328969,314.303,4503.17,1,0.5,0.054936,0.00903807,0
167,182440,0.328969,314.303,4503.17,1.5,0.5,0.0441094,0.00488358,0
167,182440,0.328969,314.303,4503.17,2,0.5,0.0372891,0.00494481,0
167,182440,0.328969,314.303,4503.17,2.5,0.5,0.0320045,0.00341151,0
167,182440,0.328969,314.303,4503.17,3,0.5,0.0278663,0.00372059,0
167,182440,0.328969,314.303,4503.17,3.5,0.5,0.0241719,0.00308825,0
167,182440,0.328969,314.303,4503.17,4,0.5,0.0208049,0.00337531,0
167,182440,0.328969,314.303,4503.17,4.5,0.5,0.0175349,0.00312668,0
167,182440,0.328969,314.303,4503.17,5,0.5,0.0143678,0.00328855,0
167,182440,0.328969,314.303,4503.17,5.5,0.5,0.0113293,0.00310943,0
167,182440,0.328969,314.303,4503.17,6,0.5,0.00854305,0.00304605,0
167,182440,0.328969,314.303,4503.17,6.5,0.5,0.00614522,0.00277629,0
167,182440,0.328969,314.303,4503.17,7,0.5,0.00422897,0.00253753,0
167,182440,0.328969,314.303,4503.17,7.5,0.5,0.00281864,0.0022531,0
167,182440,0.328969,314.303,4503.17,8,0.5,0.0018332,0.00204162,0
167,182440,0.328969,314.303,4503.17,8.5,0.5,0.00115991,0.00187775,0
167,182440,0.328969,314.303,4503.17,9,0.5,0.000680446,0.00177736,0
167,182440,0.328969,314.303,4503.17,9.5,0.5,0.000314705,0.001717,0
167,182440,0.328969,314.303,4503.17,10,0.5,-2.60E-18,0.00169898,0
167,182440,0.328969,314.303,4503.17,10.5,0.5,-0.000314705,0.001717,0
167,182440,0.328969,314.303,4503.17,11,0.5,-0.000680446,0.00177736,0
167,182440,0.328969,314.303,4503.17,11.5,0.5,-0.00115991,0.00187775,0
167,182440,0.328969,314.303,4503.17,12,0.5,-0.0018332,0.00204162,0
167,182440,0.328969,314.303,4503.17,12.5,0.5,-0.00281864,0.0022531,0
167,182440,0.328969,314.303,4503.17,13,0.5,-0.00422897,0.00253753,0
167,182440,0.328969,314.303,4503.17,13.5,0.5,-0.00614522,0.00277629,0
167,182440,0.328969,314.303,4503.17,14,0.5,-0.00854305,0.00304605,0
167,182440,0.328969,314.303,4503.17,14.5,0.5,-0.0113293,0.00310943,0
167,182440,0.328969,314.303,4503.17,15,0.5,-0.0143678,0.00328855,0
167,182440,0.328969,314.303,4503.17,15.5,0.5,-0.0175349,0.00312668,0
167,182440,0.328969,314.303,4503.17,16,0.5,-0.0208049,0.00337531,0
167,182440,0.328969,314.303,4503.17,16.5,0.5,-0.0241719,0.00308825,0
167,182440,0.328969,314.303,4503.17,17,0.5,-0.0278663,0.00372059,0
167,182440,0.328969,314.303,4503.17,17.5,0.5,-0.0320045,0.00341151,0
167,182440,0.328969,314.303,4503.17,18,0.5,-0.0372891,0.00494481,0
167,182440,0.328969,314.303,4503.17,18.5,0.5,-0.0441094,0.00488358,0
167,182440,0.328969,314.303,4503.17,19,0.5,-0.054936,0.00903807,0
167,182440,0.328969,314.303,4503.17,19.5,0.5,-0.0734445,0.0125186,0
167,182440,0.328969,314.303,4503.17,20,0.5,-0.123452,0.0390258,0
167,182440,0.328969,314.303,4503.17,0,1,0.142659,0.0702403,0
167,182440,0.328969,314.303,4503.17,0.5,1,0.131455,0.0439384,0
167,182440,0.328969,314.303,4503.17,1,1,0.104669,0.0255123,0
167,182440,0.328969,314.303,4503.17,1.5,1,0.0872942,0.0189845,0
167,182440,0.328969,314.303,4503.17,2,1,0.0739968,0.0138472,0
167,182440,0.328969,314.303,4503.17,2.5,1,0.0643103,0.0121382,0
167,182440,0.328969,314.303,4503.17,3,1,0.0561279,0.0102302,0
167,182440,0.328969,314.303,4503.17,3.5,1,0.0493857,0.00981889,0
167,182440,0.328969,314.303,4503.17,4,1,0.043232,0.00915095,0
167,182440,0.328969,314.303,4503.17,4.5,1,0.0376446,0.00916569,0
167,182440,0.328969,314.303,4503.17,5,1,0.032256,0.00890827,0
167,182440,0.328969,314.303,4503.17,5.5,1,0.0270838,0.00882712,0
167,182440,0.328969,314.303,4503.17,6,1,0.0220397,0.00840824,0
167,182440,0.328969,314.303,4503.17,6.5,1,0.0172505,0.007902,0
167,182440,0.328969,314.303,4503.17,7,1,0.0128447,0.00713378,0
167,182440,0.328969,314.303,4503.17,7.5,1,0.00902886,0.00632703,0
